,name,id,device,dataset,_runtime,max_epoch,_timestamp,batch_size,hash,seed,trained_norms,full_batch,model_args,train_exact_f1,epoch_training_time,epoch,loss_func,training_loss,accumulate_steps,model,metrics,train_exact_match,opt,_step,valid_exact_f1,valid_exact_match,train_ppl,training_error,train_accuracy,valid_accuracy,drop_last,n,valid_ppl,step_size,init_noise_norm,log_every_step,grad_norm,debug,noise_norm_train,train_run_iter,initial_run_iter,train_mse,valid_mse
1207,super-glitter-7701,2d9i62qr,cuda,cifar100,4005.0,100,1627073053.0,16384.0,60dae930d76f9677704cb8d01c07c296,0.0,True,,,,20.346006870269775,99.0,logloss,5.046549002329509,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.001}",103.0,,,,,0.014485677083333334,0.0142,True,,,,,,,,,,,,
1208,decent-sound-7696,2cojxg4g,cuda,cifar100,3939.0,100,1627072987.0,8192.0,9b975e635836d26122f390eecb423728,0.0,True,,,,20.094614028930664,99.0,logloss,0.007409269688650966,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.1}",103.0,,,,,0.9997965494791666,0.1931,True,,,,,,,,,,,,
1209,sandy-fire-7695,1gliccv8,cuda,cifar100,3953.0,100,1627073001.0,16384.0,8f15abc2442992d31465531534e22f5c,0.0,True,,,,20.051376819610596,99.0,logloss,3.3993714650472007,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 1}",103.0,,,,,0.1630859375,0.146,True,,,,,,,,,,,,
1210,zany-feather-7689,zyemxzkq,cuda,cifar100,317.0,100,1627064950.0,16384.0,4ce29525d8acb21a36c30dccca742869,0.0,True,,,,20.76215672492981,4.0,logloss,420283602523477.3,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 100}",9.0,,,,nan,0.01007080078125,0.01,True,,,,,,,,,,,,
1211,comic-yogurt-7690,374fzog6,cuda,cifar100,4013.0,100,1627068646.0,16384.0,3a633e76ccb1f3ff1832779b68181cca,0.0,True,,,,20.437891960144043,99.0,logloss,4.2516476313273115,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.01}",103.0,,,,,0.060465494791666664,0.0542,True,,,,,,,,,,,,
1212,sweet-fog-7691,33pv61j7,cuda,cifar100,4013.0,100,1627068646.0,16384.0,0ccb7b424b15b51c499985ff5325ed2d,0.0,True,,,,20.14435386657715,99.0,logloss,4.936853885650635,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 10}",103.0,,,,,0.017985026041666668,0.0164,True,,,,,,,,,,,,
1213,graceful-smoke-7692,2ziwzah0,cuda,cifar100,4119.0,100,1627068752.0,16384.0,3d6feb733196b2b58cf5d40db13a27ea,0.0,True,,,,20.996509790420532,99.0,logloss,6.756362438201904,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.0001}",103.0,,,,,0.00634765625,0.0035,True,,,,,,,,,,,,
1214,dashing-totem-7687,b3ux2ade,cuda,cifar100,3984.0,100,1627041272.0,2048.0,eb5925b3211981ea9a2d9f7fde533560,0.0,True,,,,19.91281008720398,99.0,logloss,0.07511012473454078,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.01}",103.0,,,,,0.99981689453125,0.1428,True,,,,,,,,,,,,
1215,efficient-cherry-7687,2p2m493e,cuda,cifar100,4062.0,100,1627041350.0,4096.0,ef601208ed5d24bf3a177d9b9a8215e9,0.0,True,,,,20.554237842559814,99.0,logloss,1.5629027287165325,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 1}",103.0,,,,,0.5911458333333334,0.2267,True,,,,,,,,,,,,
1216,honest-sun-7686,3da34hci,cuda,cifar100,216.0,100,1627033397.0,8192.0,eb11236291f7e5bc092622622c8ed43d,0.0,True,,,,21.0254328250885,1.0,logloss,990656992243.3334,,resnet50,['accuracy'],,"{'alpha': 100, 'name': 'SGD'}",6.0,,,,nan,0.009989420572916666,0.01,True,,,,,,,,,,,,
1217,faithful-dream-7685,ymxahxnn,cuda,cifar100,4074.0,100,1627036553.0,2048.0,e7e6e87680ffec46001ff8c7bd4a3a4f,0.0,True,,,,20.66792678833008,99.0,logloss,0.0016738764776770647,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.1}",103.0,,,,,0.9997762044270834,0.2239,True,,,,,,,,,,,,
1218,fearless-deluge-7675,ymxfrtss,cuda,cifar100,4079.0,100,1627035749.0,8192.0,a5ff5ed72e96795bc17c3f2764115136,0.0,True,,,,20.955167293548584,99.0,logloss,2.8018646240234375,,resnet50,['accuracy'],,"{'alpha': 1, 'name': 'SGD'}",103.0,,,,,0.32293701171875,0.2428,True,,,,,,,,,,,,
1219,wise-bird-7672,pymf361r,cuda,cifar100,90.0,100,1627031760.0,2048.0,77b488d94ee83381eb13bfb72c30c3d8,0.0,True,,,,,,logloss,8.400598684946695,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 100}",4.0,,,,nan,,,True,,,,,,,,,,,,
1220,iconic-water-7675,52eceofe,cuda,cifar100,3994.0,100,1627035664.0,8192.0,ae32886c60f66155fdb51eba2cd9c307,0.0,True,,,,20.199353218078613,99.0,logloss,4.164794524510701,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 10}",103.0,,,,,0.058430989583333336,0.0622,True,,,,,,,,,,,,
1221,vibrant-tree-7674,3vvtnff7,cuda,cifar100,3957.0,100,1627035627.0,4096.0,6fedccabc0f28979bb5cfa1e34159a15,0.0,True,,,,20.466784477233887,99.0,logloss,2.158953845500946,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.01}",103.0,,,,,0.42218017578125,0.1311,True,,,,,,,,,,,,
1222,jumping-gorge-7675,3p9y2d8l,cuda,cifar100,168.0,100,1627031838.0,4096.0,3aae9314a81b0ddecd8104edf6dd126f,0.0,True,,,,20.51417350769043,0.0,logloss,548781574904006.5,,resnet50,['accuracy'],,"{'alpha': 100, 'name': 'SGD'}",5.0,,,,nan,0.00994873046875,0.01,True,,,,,,,,,,,,
1223,neat-waterfall-7672,3kgqlvys,cuda,cifar100,3980.0,100,1627035650.0,4096.0,80ae91fc586ea7de1c7cf6ea41cc57a8,0.0,True,,,,20.39652395248413,99.0,logloss,0.0032335842455116412,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.1}",103.0,,,,,0.9997965494791666,0.1958,True,,,,,,,,,,,,
1224,comic-water-7675,3i6zyx8d,cuda,cifar100,3905.0,100,1627035575.0,2048.0,651fa22526d552e980df111160546e10,0.0,True,,,,19.70552158355713,99.0,logloss,4.372425993283589,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.001}",103.0,,,,,0.05047607421875,0.0462,True,,,,,,,,,,,,
1225,giddy-rain-7675,3104t4cj,cuda,cifar100,3972.0,100,1627035642.0,4096.0,473b3ef8cd7128cb4d1faa9e0a376f7d,0.0,True,,,,20.166919469833378,99.0,logloss,3.923242012659709,,resnet50,['accuracy'],,"{'alpha': 10, 'name': 'SGD'}",103.0,,,,,0.087890625,0.0863,True,,,,,,,,,,,,
1226,skilled-wood-7684,2qz5j9u4,cuda,cifar100,12.0,100,1627031682.0,8192.0,9b975e635836d26122f390eecb423728,0.0,True,,,,,,logloss,,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.1}",2.0,,,,,,,True,,,,,,,,,,,,
1227,valiant-paper-7675,2k3oaiy9,cuda,cifar100,4042.0,100,1627035712.0,4096.0,878313e59ffa3834770bc2ecc22a30f1,0.0,True,,,,20.530928134918213,99.0,logloss,5.77190629641215,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.0001}",103.0,,,,,0.012491861979166666,0.0135,True,,,,,,,,,,,,
1228,pretty-bush-7675,25mqdid8,cuda,cifar100,3956.0,100,1627035626.0,8192.0,cddca16760cd811f5e7e0e5a8c76076d,0.0,True,,,,20.118476152420044,99.0,logloss,3.404744346936544,,resnet50,['accuracy'],,"{'alpha': 0.01, 'name': 'SGD'}",103.0,,,,,0.19093831380208337,0.1058,True,,,,,,,,,,,,
1229,hearty-morning-7675,1mlq201s,cuda,cifar100,3921.0,100,1627035591.0,2048.0,14ebce932ca1214814aecfae10477f98,0.0,True,,,,19.93444299697876,99.0,logloss,5.169575870037079,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.0001}",103.0,,,,,0.014994303385416666,0.0154,True,,,,,,,,,,,,
1230,curious-water-7675,1llczt9g,cuda,cifar100,4041.0,100,1627035711.0,4096.0,80f58844ca7c959f602a5d936ec653c4,0.0,True,,,,20.492895364761353,99.0,logloss,4.642542322476705,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.001}",103.0,,,,,0.023030598958333332,0.0235,True,,,,,,,,,,,,
1231,vocal-glade-7670,u0ya0n2n,cuda,cifar100,14.0,100,1627030365.0,16384.0,8f15abc2442992d31465531534e22f5c,0.0,True,,,,,,logloss,,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 1}",2.0,,,,,,,True,,,,,,,,,,,,
1232,radiant-smoke-7671,31s92j6i,cuda,cifar100,14.0,100,1627030365.0,16384.0,90126d9a7d83def6db879cc640a04099,0.0,True,,,,,,logloss,,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.1}",2.0,,,,,,,True,,,,,,,,,,,,
1233,ancient-cosmos-7669,3vqf309a,cuda,cifar100,14.0,100,1627030363.0,16384.0,4ce29525d8acb21a36c30dccca742869,0.0,True,,,,,,logloss,,,resnet50,['accuracy'],,"{'alpha': 100, 'name': 'SGD'}",2.0,,,,,,,True,,,,,,,,,,,,
1234,cerulean-silence-7667,x1qjxh6n,cuda,cifar100,12.0,100,1627030359.0,8192.0,4dabf4b2310c764e001f32e3e458def6,0.0,True,,,,,,logloss,,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.0001}",2.0,,,,,,,True,,,,,,,,,,,,
1235,dauntless-universe-7664,7barfj31,cuda,cifar100,13.0,100,1627030360.0,16384.0,60dae930d76f9677704cb8d01c07c296,0.0,True,,,,,,logloss,,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.001}",2.0,,,,,,,True,,,,,,,,,,,,
1236,youthful-galaxy-7666,2tjathp8,cuda,cifar100,14.0,100,1627030361.0,16384.0,3d6feb733196b2b58cf5d40db13a27ea,0.0,True,,,,,,logloss,,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.0001}",2.0,,,,,,,True,,,,,,,,,,,,
1237,dauntless-water-7664,1esw96bs,cuda,cifar100,11.0,100,1627030358.0,8192.0,5b41f2f21372609062223a385ecff2ba,0.0,True,,,,,,logloss,,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.001}",2.0,,,,,,,True,,,,,,,,,,,,
1238,drawn-bird-7667,1egun123,cuda,cifar100,13.0,100,1627030360.0,16384.0,3a633e76ccb1f3ff1832779b68181cca,0.0,True,,,,,,logloss,,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 0.01}",2.0,,,,,,,True,,,,,,,,,,,,
1239,comic-leaf-7661,wct97jow,cuda,cifar100,3936.0,100,1627033360.0,16384.0,0ccb7b424b15b51c499985ff5325ed2d,0.0,True,,,,20.11363697052002,99.0,logloss,4.362594763437907,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 10}",103.0,,,,,0.020589192708333332,0.0193,True,,,,,,,,,,,,
1240,apricot-breeze-7661,3r83yxrk,cuda,cifar100,3911.0,100,1627033335.0,2048.0,0eec539f4fa936cad834c8124e6b9c28,0.0,True,,,,19.680702924728394,99.0,logloss,4.285610675811768,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 10}",103.0,,,,,0.040629069010416664,0.0388,True,,,,,,,,,,,,
1241,volcanic-disco-7661,2127ibps,cuda,cifar100,3942.0,100,1627033366.0,2048.0,0612a2ba057c1281a9e5ea856cb5e4d1,0.0,True,,,,19.604758501052856,99.0,logloss,0.017663728290547926,,resnet50,['accuracy'],,"{'name': 'SGD', 'alpha': 1}",103.0,,,,,0.9982503255208334,0.2782,True,,,,,,,,,,,,
1242,frosty-donkey-7658,jszvmgue,cuda,wikitext2,680.0,70,1627030104.0,64.0,de15afcc7cb91b3ff489792cc09fadce,0.0,True,,"{'d_head': 41, 'd_inner': 2100, 'n_head': 10, 'd_model': 410, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 150, 'n_layer': 6, 'tgt_len': 150}",,57.47602200508118,3.0,logloss,71516710.52534562,217.0,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 100}",8.0,,,NaN,nan,,,True,,NaN,,,,,,,,,,
1243,usual-morning-7653,gyezalwk,cuda,wikitext2,876.0,70,1627030300.0,64.0,aaeda8beaa0c9ca80fea7c0ec635a5f4,0.0,True,,"{'d_head': 41, 'd_inner': 2100, 'dropatt': 0, 'dropout': 0.1, 'n_head': 10, 'd_model': 410, 'mem_len': 150, 'n_layer': 6, 'tgt_len': 150}",,52.20884084701538,6.0,logloss,1379482696.5529954,217.0,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 10}",11.0,,,NaN,nan,,,True,,NaN,,,,,,,,,,
1244,scarlet-disco-7656,a3ykyv1n,cuda,wikitext2,6446.0,70,1627035870.0,64.0,ff77450b02a32444351ec0d55408a391,0.0,True,,"{'tgt_len': 150, 'd_inner': 2100, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 150, 'n_layer': 6, 'd_head': 41, 'n_head': 10, 'd_model': 410}",,52.69252419471741,69.0,logloss,0.03260638489289218,217.0,transformer_xl,['ppl'],,"{'alpha': 0.01, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",73.0,,,1188.5535318278437,,,,True,,914.028830247403,,,,,,,,,,
1245,skilled-shadow-7659,3aatnv6l,cuda,wikitext2,6516.0,70,1627035940.0,64.0,e982cb779ff9ad9a7bfbb69785f83036,0.0,True,,"{'d_inner': 2100, 'd_model': 410, 'dropout': 0.1, 'tgt_len': 150, 'd_head': 41, 'n_head': 10, 'dropatt': 0, 'mem_len': 150, 'n_layer': 6}",,53.511314153671265,69.0,logloss,0.03349154641688694,217.0,transformer_xl,['ppl'],,"{'alpha': 0.15848931924611143, 'name': 'SGD'}",73.0,,,1415.7550003103645,,,,True,,1096.8250971856214,,,,,,,,,,
1246,woven-elevator-7659,2wv3zan0,cuda,wikitext2,6505.0,70,1627035929.0,64.0,c512b2d7aca65ba20501dfb5407fd8bb,0.0,True,,"{'d_head': 41, 'n_head': 10, 'd_inner': 2100, 'd_model': 410, 'n_layer': 6, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 150, 'tgt_len': 150}",,52.99627327919006,69.0,logloss,0.04830930548535514,217.0,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.0001}",73.0,,,35349.44357250232,,,,True,,34949.68154515896,,,,,,,,,,
1247,sage-dragon-7653,1z9b4wha,cuda,wikitext2,6403.0,70,1627035827.0,64.0,bc47353c74f4248bcc43f1a3a2690f90,0.0,True,,"{'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'd_model': 410, 'mem_len': 150, 'tgt_len': 150, 'd_head': 41, 'n_head': 10, 'd_inner': 2100}",,52.55606031417847,69.0,logloss,3.3006246760144213,217.0,transformer_xl,['ppl'],,"{'name': 'Adam', 'alpha': 1, 'b1': 0.9, 'b2': 0.999}",73.0,,,Infinity,,,,True,,Infinity,,,,,,,,,,
1248,cerulean-glade-7655,1baw8bem,cuda,wikitext2,6524.0,70,1627035948.0,64.0,ff0af9bf94b443c0d46b3e51ccf30b53,0.0,True,,"{'d_inner': 2100, 'd_model': 410, 'n_layer': 6, 'tgt_len': 150, 'd_head': 41, 'n_head': 10, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 150}",,53.58803963661194,69.0,logloss,0.03415667509428367,217.0,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.1}",73.0,,,1601.3197210269586,,,,True,,1251.0416394220604,,,,,,,,,,
1249,morning-sun-7655,1199t0a1,cuda,wikitext2,6372.0,70,1627035796.0,64.0,bf2eb833ab86435dd3e11232feb2eea4,0.0,True,,"{'mem_len': 150, 'd_inner': 2100, 'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 150, 'd_head': 41, 'n_head': 10, 'd_model': 410}",,52.18881440162659,69.0,logloss,315.4269435900148,217.0,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 10}",73.0,,,Infinity,,,,True,,Infinity,,,,,,,,,,
1250,divine-firefly-7650,980i7l5f,cuda,wikitext2,13217.0,70,1627042639.0,64.0,9affbea226cb42918dc1acb6de28c49f,0.0,True,,"{'d_model': 410, 'dropatt': 0, 'mem_len': 150, 'd_head': 41, 'n_head': 10, 'd_inner': 2100, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 150}",,106.50801181793211,69.0,logloss,0.03209030025634348,217.0,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0001}",73.0,,,984.7831463267696,,,,True,,831.3941689545074,,,,,,,,,,
1251,royal-galaxy-7651,3o79ujon,cuda,wikitext2,2760.0,70,1627032182.0,64.0,a72597b4acb8545124b7f545274ccc88,0.0,True,,"{'n_head': 10, 'dropout': 0.1, 'mem_len': 150, 'n_layer': 6, 'tgt_len': 150, 'd_head': 41, 'd_inner': 2100, 'd_model': 410, 'dropatt': 0}",,52.769978523254395,26.0,logloss,830581.5014400922,217.0,transformer_xl,['ppl'],,"{'alpha': 1, 'name': 'SGD'}",31.0,,,NaN,nan,,,True,,NaN,,,,,,,,,,
1252,restful-river-7652,3lddezfs,cuda,wikitext2,6428.0,70,1627035851.0,64.0,aa2f6d7b646df73c17dd7c56097b22ec,0.0,True,,"{'d_head': 41, 'n_head': 10, 'mem_len': 150, 'n_layer': 6, 'd_inner': 2100, 'd_model': 410, 'dropatt': 0, 'dropout': 0.1, 'tgt_len': 150}",,52.927671909332275,69.0,logloss,0.032622552790125395,217.0,transformer_xl,['ppl'],,"{'name': 'Adam', 'alpha': 0.003981071705534973, 'b1': 0.9, 'b2': 0.999}",73.0,,,1183.480745267825,,,,True,,912.280997573712,,,,,,,,,,
1253,happy-morning-7641,byex3zzx,cuda,wikitext2,6450.0,70,1627034847.0,64.0,8c196ae401521f8f4e5efecdbd800d9b,0.0,True,,"{'n_head': 10, 'd_inner': 2100, 'd_model': 410, 'dropout': 0.1, 'mem_len': 150, 'tgt_len': 150, 'd_head': 41, 'dropatt': 0, 'n_layer': 6}",,53.043084383010864,69.0,logloss,0.043255402504848446,217.0,transformer_xl,['ppl'],,"{'alpha': 1e-05, 'b1': 0.9, 'b2': 0.999, 'name': 'Adam'}",73.0,,,11313.469568900571,,,,True,,10400.944320235194,,,,,,,,,,
1254,vital-morning-7649,3sc9jb22,cuda,wikitext2,6488.0,70,1627034885.0,64.0,880022fa4e643740c7035a385fd10766,0.0,True,,"{'dropatt': 0, 'mem_len': 150, 'n_head': 10, 'd_inner': 2100, 'd_model': 410, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 150, 'd_head': 41}",,53.30123567581177,69.0,logloss,0.04764069441688775,217.0,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 1e-06}",73.0,,,30241.144135581253,,,,True,,29516.238367266327,,,,,,,,,,
1255,lucky-glitter-7641,3o9jjebd,cuda,wikitext2,6591.0,70,1627034988.0,64.0,956de5df16b92d3ca1f60eea7c9b4f96,0.0,True,,"{'d_model': 410, 'mem_len': 150, 'tgt_len': 150, 'n_head': 10, 'd_inner': 2100, 'dropout': 0.1, 'n_layer': 6, 'd_head': 41, 'dropatt': 0}",,54.55849194526672,69.0,logloss,0.04787309606847126,217.0,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.001}",73.0,,,31944.412540803027,,,,True,,31232.210960718745,,,,,,,,,,
1256,cosmic-pond-7647,2roi6ibf,cuda,wikitext2,6566.0,70,1627034963.0,64.0,386451916166b8cf74f0ecc5a8601b9f,0.0,True,,"{'dropout': 0.1, 'n_layer': 6, 'd_head': 41, 'd_inner': 2100, 'd_model': 410, 'dropatt': 0, 'n_head': 10, 'mem_len': 150, 'tgt_len': 150}",,54.00023126602173,69.0,logloss,0.023761113418892785,217.0,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.000630957344480193}",73.0,,,160.66649773610007,,,,True,,207.67381512582696,,,,,,,,,,
1257,denim-sun-7642,2n7phg9g,cuda,wikitext2,6446.0,70,1627034843.0,64.0,3de4dc390272a5df73421f9cb7f2ac1c,0.0,True,,"{'d_head': 41, 'd_model': 410, 'dropout': 0.1, 'mem_len': 150, 'n_layer': 6, 'tgt_len': 150, 'n_head': 10, 'd_inner': 2100, 'dropatt': 0}",,52.63968515396118,69.0,logloss,0.040731990581146585,217.0,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.01}",73.0,,,6435.894678755601,,,,True,,5297.168220226689,,,,,,,,,,
1258,bright-water-7642,26k3usje,cuda,wikitext2,6532.0,70,1627034929.0,64.0,91d4ee6a8d7c3d649835d503daf68549,0.0,True,,"{'dropatt': 0, 'dropout': 0.1, 'mem_len': 150, 'n_layer': 6, 'tgt_len': 150, 'd_head': 41, 'n_head': 10, 'd_inner': 2100, 'd_model': 410}",,53.03701376914978,69.0,logloss,0.034899252488316476,217.0,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.06309573444801933}",73.0,,,1878.1918221168855,,,,True,,1462.0730948228188,,,,,,,,,,
1259,elated-violet-7642,21z5g8c4,cuda,wikitext2,6385.0,70,1627034782.0,64.0,50bae5bb944d694a8889a3905c61cf8d,0.0,True,,"{'n_layer': 6, 'tgt_len': 150, 'd_head': 41, 'n_head': 10, 'd_model': 410, 'dropout': 0.1, 'mem_len': 150, 'd_inner': 2100, 'dropatt': 0}",,51.84924530982971,69.0,logloss,0.03687890538353524,217.0,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.02511886431509579}",73.0,,,2863.4927687905133,,,,True,,2232.8105491826145,,,,,,,,,,
1260,astral-voice-7647,199371zf,cuda,wikitext2,6442.0,70,1627034839.0,64.0,7f7e74ca39e63ab672edfb3e3350601a,0.0,True,,"{'n_head': 10, 'd_inner': 2100, 'dropout': 0.1, 'mem_len': 150, 'd_head': 41, 'd_model': 410, 'dropatt': 0, 'n_layer': 6, 'tgt_len': 150}",,52.89074230194092,69.0,logloss,0.023296539701761737,217.0,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001}",73.0,,,145.24721306098618,,,,True,,209.9142942070172,,,,,,,,,,
1261,tough-cloud-7642,12vsq63h,cuda,wikitext2,6531.0,70,1627034928.0,64.0,9799e5c195800a33f800b156a2a70014,0.0,True,,"{'d_inner': 2100, 'd_model': 410, 'dropatt': 0, 'd_head': 41, 'n_head': 10, 'dropout': 0.1, 'mem_len': 150, 'n_layer': 6, 'tgt_len': 150}",,54.01587653160095,69.0,logloss,0.027230727181593944,217.0,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.00025118864315095795}",73.0,,,343.64074808828,,,,True,,331.8185490751398,,,,,,,,,,
1262,noble-eon-7633,bt9za5xr,cuda,wikitext2,6524.0,70,1627033969.0,64.0,34117a6b7008540c378cec6d96955e84,0.0,True,,"{'dropatt': 0, 'dropout': 0.1, 'd_inner': 2100, 'd_model': 410, 'mem_len': 150, 'n_layer': 6, 'tgt_len': 150, 'd_head': 41, 'n_head': 10}",,54.05320692062378,69.0,logloss,0.03265386423276317,217.0,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001584893192461114}",73.0,,,1193.4623756574726,,,,True,,913.3958520340436,,,,,,,,,,
1263,effortless-sky-7638,5vky6xre,cuda,cifar10,2503.0,100,1627029948.0,512.0,3e21918d4a74e6af89e50dde70febfd3,0.0,True,,,,10.804043054580688,99.0,logloss,0.0237570943061224,97.0,lenet5,['accuracy'],,"{'name': 'SGD', 'alpha': 0.001}",103.0,,,,,0.10617348582474229,0.1056,True,,,,,,,,,,,,
1264,radiant-water-7633,5gxm3eka,cuda,cifar10,2500.0,100,1627029945.0,512.0,2acc44742887866658f36840b36ac85e,0.0,True,,,,10.782129287719728,99.0,logloss,0.023770270753920693,97.0,lenet5,['accuracy'],,"{'name': 'SGD', 'alpha': 1e-05}",103.0,,,,,0.1037572487113402,0.1029,True,,,,,,,,,,,,
1265,brisk-glitter-7640,3tjh8pz1,cuda,wikitext2,6560.0,70,1627034005.0,64.0,28a3513509390df88655886c6c2ae15a,0.0,True,,"{'d_model': 410, 'dropout': 0.1, 'n_head': 10, 'd_inner': 2100, 'dropatt': 0, 'mem_len': 150, 'n_layer': 6, 'tgt_len': 150, 'd_head': 41}",,53.97979259490967,69.0,logloss,0.0352557891902561,217.0,transformer_xl,['ppl'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.1}",73.0,,,7247.578032854125,,,,True,,6018.44777855004,,,,,,,,,,
1266,wild-shape-7633,3no8k3ei,cuda,wikitext2,6506.0,70,1627033951.0,64.0,1fed19b67d9c8bb2415ba2f0377b953d,0.0,True,,"{'d_head': 41, 'd_inner': 2100, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 150, 'n_head': 10, 'd_model': 410, 'dropatt': 0, 'mem_len': 150}",,53.25645804405213,69.0,logloss,0.03642194685504733,217.0,transformer_xl,['ppl'],,"{'name': 'SGD', 'alpha': 0.3981071705534973}",73.0,,,2293.277447846925,,,,True,,1804.0923438061016,,,,,,,,,,
1267,logical-brook-7633,2uzodism,cuda,cifar10,2480.0,100,1627029925.0,512.0,26d92b3132d98a44ab0f1f095bf1a178,0.0,True,,,,10.666378259658812,99.0,logloss,0.014796164808506818,97.0,lenet5,['accuracy'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001584893192461114}",103.0,,,,,0.49508698453608246,0.4888,True,,,,,,,,,,,,
1268,scarlet-sea-7637,2manb5hl,cuda,cifar10,2506.0,100,1627029951.0,512.0,4da33a5849af64630e430d7e58b95068,0.0,True,,,,10.829862117767334,99.0,logloss,12.678719343598356,97.0,lenet5,['accuracy'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 100}",103.0,,,,,0.1369603737113402,0.1368,True,,,,,,,,,,,,
1269,fast-field-7632,1od5kjf2,cuda,cifar10,2557.0,100,1627030002.0,512.0,4ca7c8c16388f7774c8462690aa05b1e,0.0,True,,,,10.887331485748293,99.0,logloss,0.01958841340827573,97.0,lenet5,['accuracy'],,"{'name': 'SGD', 'alpha': 0.15848931924611143}",103.0,,,,,0.31501691365979384,0.3198,True,,,,,,,,,,,,
1270,sweet-resonance-7638,17xbhlou,cuda,cifar10,2501.0,100,1627029946.0,512.0,0193ca6dfb9bd49cdf9b83359ec4bfac,0.0,True,,,,10.792330980300903,99.0,logloss,0.016213650584758557,97.0,lenet5,['accuracy'],,"{'b1': 0.9, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001}",103.0,,,,,0.44913820876288657,0.4471,True,,,,,,,,,,,,
1271,smooth-serenity-7624,vx1okbrx,cuda,cifar10,2577.0,100,1627027862.0,512.0,6f35184855f77889e02433bb8f26fac8,0.0,True,,,,11.144025325775146,99.0,logloss,0.2030198483430233,97.0,lenet5,['accuracy'],,"{'name': 'SGD', 'alpha': 10}",103.0,,,,,0.2012524162371134,0.2001,True,,,,,,,,,,,,
